player_id,Question_ID,Result
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0a9b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,0
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,0
660e90e462049432ecd30204,660e7df0fa34473d612b254b,0
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,0
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b254b,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,0
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,0
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,0
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,0
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14d6,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,0
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,0
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,0
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,0
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b14a9,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,0
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b0e4b,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,0
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,0
660e90e462049432ecd30204,660e7df0fa34473d612b2941,0
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,0
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b2941,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,0
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,0
660e90e462049432ecd30204,660e7df0fa34473d612b0948,0
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,0
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b0948,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,0
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,0
660e90e462049432ecd30204,660e7df0fa34473d612b131b,0
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,0
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b131b,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,0
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,0
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,0
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,0
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b32d5,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,0
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,0
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,0
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,0
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd30204,660e7df0fa34473d612b1e98,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,0
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,0
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,0
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,0
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b0362,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2577,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1787,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,0
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b1e34,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,0
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,0
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,0
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,0
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b17ab,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,0
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b2005,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,0
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,0
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,0
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,0
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612b343d,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,0
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,0
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,0
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,0
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612af800,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,0
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,0
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,0
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,0
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612aeabb,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,0
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,0
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,0
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,0
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd302b8,660e7df0fa34473d612ae68c,1
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,1
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,1
660e90e462049432ecd301e4,660e7df0fa34473d612aeb3d,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,1
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,1
660e90e462049432ecd301e4,660e7df0fa34473d612aeff8,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,1
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,1
660e90e462049432ecd301e4,660e7df0fa34473d612b2385,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,1
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612af863,1
660e90e462049432ecd301e4,660e7df0fa34473d612af863,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,1
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,1
660e90e462049432ecd301e4,660e7df0fa34473d612b2509,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,1
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,1
660e90e462049432ecd301e4,660e7df0fa34473d612b1093,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,1
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,1
660e90e462049432ecd301e4,660e7df0fa34473d612b1526,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,1
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,1
660e90e462049432ecd301e4,660e7df0fa34473d612b0b2f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,1
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,1
660e90e462049432ecd301e4,660e7df0fa34473d612b18b0,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,1
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,1
660e90e462049432ecd301e4,660e7df0fa34473d612b200f,0
